,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
178,1324648769674072064,1324648769674072064,1604655852000.0,2020-11-06 09:44:12,-0000,,"بِسْــــــــــــــــــمِ اﷲِالرَّحْمَنِ اارَّحِيم  Pembentangan budget belanjawan 2021 oleh YB Senator Menteri Kewangan, yang mana satukah yang boleh dipohon oleh penggiat sukan. Apa pandangan anda semua dalam budget sukan berprestasi tinggi (BOLA SEPAK).  https://t.co/7nDIp1KZdR",in,[],[],2907035070,2907035070,arslan_fc,ArSLaN FooTBaLL CLuB,5,09,https://twitter.com/arslan_fc/status/1324648769674072064,[],"['https://pbs.twimg.com/media/EmIZBr_VgAEYG99.jpg', 'https://pbs.twimg.com/media/EmIZBxPVcAAoJxe.jpg', 'https://pbs.twimg.com/media/EmIZBzYU8AEwqhE.jpg', 'https://pbs.twimg.com/media/EmIZB5yVMAAQQKQ.jpg']",1,https://pbs.twimg.com/media/EmIZBr_VgAEYG99.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
179,1324646595615354880,1324646595615354880,1604655333000.0,2020-11-06 09:35:33,-0000,,The only thing I benefit from Budget 2021 is this. 🤷‍♀️🤦‍♀️,en,[],[],163119705,163119705,cassielexis,Alessandra,5,09,https://twitter.com/cassielexis/status/1324646595615354880,[],[],0,,False,1,0,0,https://twitter.com/staronline/status/1324639803812401156,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
180,1324645693651218432,1324645693651218432,1604655118000.0,2020-11-06 09:31:58,-0000,,So M40 pakai gelombang alien for@internet is it? 💆‍♂️ #Belanjawan2021 #budget2021,in,"['belanjawan2021', 'budget2021']",[],1139200051,1139200051,WoJiaoPatrick89,Wo Jiao Patrick 😷,5,09,https://twitter.com/WoJiaoPatrick89/status/1324645693651218432,[],[],0,,False,0,0,0,https://twitter.com/LowyatNET/status/1324641149735243776,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
181,1324643614077591552,1324643614077591552,1604654622000.0,2020-11-06 09:23:42,-0000,,#MBAM hopes govt increase #infrastructure spending in 2021 Budget 🇲🇾🇲🇾💵💵🚧🏗️  #MegaProject #MalaysiaBudget2021 #ConstructionIndustry    https://t.co/xLPgYV5hvY,en,"['mbam', 'infrastructure', 'megaproject', 'malaysiabudget2021', 'constructionindustry']",[],1037531928172232705,1037531928172232705,IPMEnquiry,IPM Professional Services,5,09,https://twitter.com/IPMEnquiry/status/1324643614077591552,['https://www.nst.com.my/business/2020/11/638437/mbam-hopes-govt-increase-infrastructure-spending-2021-budget'],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
182,1324639824335175680,1324639824335175680,1604653719000.0,2020-11-06 09:08:39,-0000,,#Belanjawan2021 tiap2 taun ketuk meja bodo wei #Budget2021,in,"['belanjawan2021', 'budget2021']",[],438207442,438207442,NazriShamsudin,Nazri Shamsudin,5,09,https://twitter.com/NazriShamsudin/status/1324639824335175680,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
183,1324639802340245504,1324639802340245504,1604653714000.0,2020-11-06 09:08:34,-0000,,Femes pulok puan Safiah harini @nursafiah96   #Budget2021,in,['budget2021'],[],842763172696137728,842763172696137728,UmaaAli,UmarAli,5,09,https://twitter.com/UmaaAli/status/1324639802340245504,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
184,1324637011865559045,1324637011865559045,1604653048000.0,2020-11-06 08:57:28,-0000,,"Budget 2021 nnti EIS dpt 3bulan je. 80%, 50%, 30%.",in,[],[],616998785,616998785,BadolHussien,♢BadrulAzamuddin♢,5,08,https://twitter.com/BadolHussien/status/1324637011865559045,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
185,1324635561223618560,1324635561223618560,1604652702000.0,2020-11-06 08:51:42,-0000,,#Belanjawan2021 #Budget2021 #phgkoi #cmsphg #KoiSygTemerloh #JabatanPenerangan #KKMM #Nov2020 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi,und,"['belanjawan2021', 'budget2021', 'phgkoi', 'cmsphg', 'koisygtemerloh', 'jabatanpenerangan', 'kkmm', 'nov2020', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi']",[],546521141,546521141,M_Subhi_Abang80,Mohd. Subhi Abang,5,08,https://twitter.com/M_Subhi_Abang80/status/1324635561223618560,[],[],0,,False,0,0,0,https://twitter.com/JPenerangan/status/1324635275553693696,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
186,1324635526591180800,1324635526591180800,1604652694000.0,2020-11-06 08:51:34,-0000,,#Belanjawan2021 #Budget2021 #phgkoi #cmsphg #KoiSygTemerloh #JabatanPenerangan #KKMM #Nov2020 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi,und,"['belanjawan2021', 'budget2021', 'phgkoi', 'cmsphg', 'koisygtemerloh', 'jabatanpenerangan', 'kkmm', 'nov2020', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi']",[],546521141,546521141,M_Subhi_Abang80,Mohd. Subhi Abang,5,08,https://twitter.com/M_Subhi_Abang80/status/1324635526591180800,[],[],0,,False,0,0,0,https://twitter.com/JPenerangan/status/1324635364754026497,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
187,1324635360115126273,1324635360115126273,1604652655000.0,2020-11-06 08:50:55,-0000,,#Belanjawan2021 #Budget2021 #phgkoi #cmsphg #KoiSygTemerloh #JabatanPenerangan #KKMM #Nov2020 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi,und,"['belanjawan2021', 'budget2021', 'phgkoi', 'cmsphg', 'koisygtemerloh', 'jabatanpenerangan', 'kkmm', 'nov2020', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi']",[],546521141,546521141,M_Subhi_Abang80,Mohd. Subhi Abang,5,08,https://twitter.com/M_Subhi_Abang80/status/1324635360115126273,[],[],0,,False,0,0,0,https://twitter.com/JPenerangan/status/1324635065494560769,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
188,1324629675818196992,1324629675818196992,1604651299000.0,2020-11-06 08:28:19,-0000,"{'type': 'Point', 'coordinates': [4.5962, 101.0831]}","The most awaited 2021 Budget Presentation. @ Ipoh, Perak  https://t.co/1Y0MpWx7He",en,[],[],87883170,87883170,RKrish16,R.Krishna,5,08,https://twitter.com/RKrish16/status/1324629675818196992,['https://www.instagram.com/p/CHPhsjHB4LiGup4whI6sw3L9lbMPOygFXgEfTg0/?igshid=fkjl47qnuf43'],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
189,1324629513410543619,1324629513410543619,1604651261000.0,2020-11-06 08:27:41,-0000,,Watching #Budget2021 Malaysia,en,['budget2021'],[],849095595692351489,849095595692351489,Mayna_Patel,Mayna Patel,5,08,https://twitter.com/Mayna_Patel/status/1324629513410543619,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
190,1324628882033500161,1324628882033500161,1604651110000.0,2020-11-06 08:25:10,-0000,,while waiting for budget 2021  announced  #Budget2021  https://t.co/KAzxAQBivg,en,['budget2021'],[],69536879,69536879,esmadaniel,Esmadaniel Md Isa,5,08,https://twitter.com/esmadaniel/status/1324628882033500161,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1324628844863578112/pu/img/Cehe__CiDsl204N7.jpg,False,2,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
191,1324627175937470465,1324627175937470465,1604650703000.0,2020-11-06 08:18:23,-0000,,Dah gaduh pulak lagi dalam dewan #Budget2021 😨😨,in,['budget2021'],[],137353386,137353386,alhabshi66,Sharifah Aishah,5,08,https://twitter.com/alhabshi66/status/1324627175937470465,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
192,1324620887761412097,1324620887761412097,1604649204000.0,2020-11-06 07:53:24,-0000,,Leggo 💪🏻 #Budget2021,en,['budget2021'],[],46719408,46719408,acis77,Syazrel,5,07,https://twitter.com/acis77/status/1324620887761412097,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
193,1324612529239302144,1324612529239302144,1604647211000.0,2020-11-06 07:20:11,-0000,,@Tenaga_Nasional Time nk tgk sesi @budget2021 @belanjawan2021 ptg ni la tak da elektrik. Hadoii.. 😡😬,in,[],[],945260454,945260454,izzadroslan,Izzad Roslan,5,07,https://twitter.com/izzadroslan/status/1324612529239302144,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
194,1324576698487037952,1324576698487037952,1604638669000.0,2020-11-06 04:57:49,-0000,,Follow the Budget 2021 updates - available on all platforms of @501Awani,en,[],[],43452377,43452377,Cherish_Leow,Cherish Leow,5,04,https://twitter.com/Cherish_Leow/status/1324576698487037952,[],[],0,,False,1,0,0,https://twitter.com/NajibAroffAWANI/status/1324522834215890947,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
195,1324574637380919296,1324523016898834432,1604638177000.0,2020-11-06 04:49:37,-0000,,"@Trinhnomics 4pm local time,we will present budget 2021 which aims toward prosperity,business continuity and economic endurance.we may allow some provident fund be withdrawn and moratorium on repayment to bank.hopefully some cash right into our e wallet.",en,[],[],1061552415327977473,1061552415327977473,TaharinJohan,CATS⛄🎄🐹,5,04,https://twitter.com/TaharinJohan/status/1324574637380919296,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'Trinhnomics', 'name': 'Trinh', 'id': '1285248175'}]",,,,
196,1324547104069484544,1324547104069484544,1604631613000.0,2020-11-06 03:00:13,-0000,,"dear Diary Duhai hati Today, 2021 lies with Madin in his first Budget Hari ni Bajet 2021 Kerajaan Madin The States is likely to have new man in The White House, Biden Hari ni Yu Es akan ada Presiden baru, Bidin May there good news for  us all Mudahan ada berita bagus untuk semua",en,[],[],239704809,239704809,adillahjoni,adillah joni,5,03,https://twitter.com/adillahjoni/status/1324547104069484544,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
197,1324542262613716994,1324542262613716994,1604630458000.0,2020-11-06 02:40:58,-0000,,#budget2021,und,['budget2021'],[],251962804,251962804,jessychahal,Jessy Chahal,5,02,https://twitter.com/jessychahal/status/1324542262613716994,[],[],0,,False,0,0,0,https://twitter.com/NordinAbdullah/status/1324540836105785344,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
198,1324540055117942785,1324540055117942785,1604629932000.0,2020-11-06 02:32:12,-0000,,All the best YB @tzafrul_aziz . #Budget2021 #DemiRakyat #bajet2021 @MOFmalaysia @PMOMalaysia @barisanasional @DrZahidHamidi #KWSP  https://t.co/2Mb0cG9wUL,en,"['budget2021', 'demirakyat', 'bajet2021', 'kwsp']",[],135080917,135080917,petalingputra,SUARA BANGSA KU,5,02,https://twitter.com/petalingputra/status/1324540055117942785,[],['https://pbs.twimg.com/media/EmG2KPqVcAEANUI.jpg'],1,https://pbs.twimg.com/media/EmG2KPqVcAEANUI.jpg,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
199,1324509715150237696,1324509715150237696,1604622698000.0,2020-11-06 00:31:38,-0000,,BUDGET 2021,en,[],[],914881700,914881700,unaa94,NurHusnAzhar,5,00,https://twitter.com/unaa94/status/1324509715150237696,[],[],0,,False,0,0,0,https://twitter.com/bharianmy/status/1324288520803012608,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
200,1324506866144079872,1324506866144079872,1604622019000.0,2020-11-06 00:20:19,-0000,,"BELANJAWAN 2021  Pembentangan Belanjawan 2021 akan berlangsung pada 6 November ini.  TIGA MATLAMAT UTAMA BELANJAWAN 2021  Bertujuan melindungi, memulih dan menjamin Kesejahteraan..,   https://t.co/56u918LVKh Sumber :  https://t.co/c038m9p62M  #Belanjawan2021, #Budget2021  https://t.co/2meya2VMgP",in,"['belanjawan2021', 'budget2021']",[],87684046,87684046,leeyouhin,"Land,Warehouse Specialist-Lee You Hin",5,00,https://twitter.com/leeyouhin/status/1324506866144079872,"['https://www.facebook.com/1693292127/posts/10207671430419135/?substory_index=1', 'https://www.facebook.com/KementerianKewanganMalaysia']",['https://pbs.twimg.com/media/EmGX-ajUYAAzbrt.jpg'],1,https://pbs.twimg.com/media/EmGX-ajUYAAzbrt.jpg,False,0,0,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
